dhms_region_id,chromosome,region_start,region_end,dhms_state,n_bins,mean_state_posterior
3438,chr7,132434000,132442000,ESC_enriched,8,0.9997941686071828
3439,chr7,132650000,132652000,ESC_enriched,2,0.998077819265336
3440,chr7,134063000,134066000,ESC_enriched,3,0.9974929398543463
3441,chr7,134774000,134777000,ESC_enriched,3,0.9776767958943999
3442,chr7,135248000,135251000,ESC_enriched,3,0.9911166203775191
3443,chr7,135376000,135379000,ESC_enriched,3,0.9753419120614247
3444,chr7,135692000,135693000,ESC_enriched,1,0.9860915072776845
3445,chr7,137062000,137063000,ESC_enriched,1,0.9637171668145863
3446,chr7,137144000,137160000,ESC_enriched,16,0.9990461721482184
3447,chr7,138937000,138940000,ESC_enriched,3,0.9822208721675326
3448,chr7,139430000,139437000,ESC_enriched,7,0.9916621930465147
3449,chr7,139685000,139687000,ESC_enriched,2,0.999605561495895
3450,chr7,140004000,140006000,ESC_enriched,2,0.9951895874462433
3451,chr7,140638000,140640000,ESC_enriched,2,0.9764858894049916
3452,chr7,141143000,141147000,ESC_enriched,4,0.9999688779993734
3453,chr7,141312000,141318000,ESC_enriched,6,0.9902358097953128
3454,chr7,141545000,141547000,ESC_enriched,2,0.9845459422942782
3455,chr7,141760000,141764000,ESC_enriched,4,0.9814055432953539
3456,chr7,141889000,141894000,ESC_enriched,5,0.9957468514536633
3457,chr7,141897000,141905000,ESC_enriched,8,0.9993376328277426
3458,chr7,142180000,142182000,ESC_enriched,2,0.9999419898799118
3459,chr7,142241000,142249000,ESC_enriched,8,0.9792002292806311
3460,chr7,142291000,142297000,ESC_enriched,6,0.9939314980725777
3461,chr7,142463000,142465000,ESC_enriched,2,0.9869356914707037
3462,chr7,142700000,142702000,ESC_enriched,2,0.97726692973096
3463,chr7,142966000,142970000,ESC_enriched,4,0.9668364005975981
3464,chr7,143002000,143006000,ESC_enriched,4,0.9845693178937962
3465,chr7,143110000,143115000,ESC_enriched,5,0.9834466067521829
3466,chr7,143118000,143122000,ESC_enriched,4,0.9900863421343273
3467,chr7,143134000,143138000,ESC_enriched,4,0.9866405722074612
3468,chr7,143213000,143215000,ESC_enriched,2,0.9525052450633746
3469,chr7,143216000,143220000,ESC_enriched,4,0.9729315241080221
3470,chr7,143250000,143259000,ESC_enriched,9,0.9966372283066125
3471,chr7,143266000,143276000,ESC_enriched,10,0.9990647896750329
3472,chr7,143511000,143513000,ESC_enriched,2,0.9864515879614534
3473,chr7,143541000,143546000,ESC_enriched,5,0.9934634922188736
3474,chr7,143548000,143549000,ESC_enriched,1,0.9693105553563035
3475,chr7,143565000,143568000,ESC_enriched,3,0.9885560243234076
3476,chr7,143590000,143592000,ESC_enriched,2,0.9765894832092289
3477,chr7,144219000,144220000,ESC_enriched,1,0.9741888193321971
3478,chr7,144370000,144376000,ESC_enriched,6,0.9892098638768325
3479,chr7,144487000,144490000,ESC_enriched,3,0.9990987836260324
3480,chr7,144670000,144677000,NPC_enriched,7,0.9862187737810694
3481,chr7,144826000,144831000,ESC_enriched,5,0.9772364923249439
3482,chr7,144841000,144842000,ESC_enriched,1,0.9897785155516773
3483,chr7,145116000,145120000,ESC_enriched,4,0.9759079720756125
3484,chr8,3475000,3478000,ESC_enriched,3,0.9940290861898248
3485,chr8,3494000,3498000,ESC_enriched,4,0.9912508827423718
3486,chr8,3993000,3996000,ESC_enriched,3,0.9951631696174092
3487,chr8,4179000,4184000,ESC_enriched,5,0.9903047442256077
3488,chr8,4187000,4209000,ESC_enriched,22,0.9971186670881328
3489,chr8,4212000,4219000,ESC_enriched,7,0.9934224291081749
3490,chr8,4227000,4231000,ESC_enriched,4,0.9960136366444352
3491,chr8,8620000,8622000,ESC_enriched,2,0.9969229470929848
3492,chr8,8659000,8661000,ESC_enriched,2,0.9988086810027619
3493,chr8,8711000,8713000,ESC_enriched,2,0.9995409244375221
3494,chr8,8982000,8987000,ESC_enriched,5,0.9934857705915252
3495,chr8,10005000,10008000,ESC_enriched,3,0.9851278192919078
3496,chr8,10922000,10928000,ESC_enriched,6,0.9770453532720929
3497,chr8,11007000,11008000,ESC_enriched,1,0.9566435819460124
3498,chr8,11187000,11191000,ESC_enriched,4,0.9839374776666754
3499,chr8,11281000,11282000,ESC_enriched,1,0.9963629383413669
3500,chr8,11307000,11328000,ESC_enriched,21,0.9956455734645813
3501,chr8,11369000,11371000,ESC_enriched,2,0.9836683027068227
3502,chr8,11437000,11440000,ESC_enriched,3,0.9955139536846357
3503,chr8,11475000,11481000,ESC_enriched,6,0.9934446657383074
3504,chr8,12383000,12403000,ESC_enriched,20,0.9953080630810461
3505,chr8,12429000,12431000,ESC_enriched,2,0.9909896596154391
3506,chr8,12466000,12470000,ESC_enriched,4,0.986820385398095
3507,chr8,13387000,13390000,ESC_enriched,3,0.9585652470073031
3508,chr8,13493000,13495000,ESC_enriched,2,0.9990936247939084
3509,chr8,13589000,13594000,ESC_enriched,5,0.983193836496772
3510,chr8,13674000,13677000,ESC_enriched,3,0.9909029076747323
3511,chr8,15009000,15023000,ESC_enriched,14,0.9965482704604207
3512,chr8,15025000,15033000,ESC_enriched,8,0.9931739411462295
3513,chr8,17532000,17534000,ESC_enriched,2,0.9843346444113664
3514,chr8,19535000,19537000,ESC_enriched,2,0.9893288604551979
3515,chr8,24233000,24234000,ESC_enriched,1,0.9628973943525792
3516,chr8,24499000,24502000,ESC_enriched,3,0.9685768055523014
3517,chr8,24523000,24528000,ESC_enriched,5,0.98071616704345
3518,chr8,24580000,24582000,ESC_enriched,2,0.9736076027093653
3519,chr8,24615000,24624000,ESC_enriched,9,0.9976074737281695
3520,chr8,26500000,26505000,ESC_enriched,5,0.9994109556899545
3521,chr8,26569000,26571000,ESC_enriched,2,0.9589530256109637
3522,chr8,26609000,26613000,ESC_enriched,4,0.987789524044249
3523,chr8,26705000,26709000,ESC_enriched,4,0.9803977977462625
3524,chr8,26833000,26836000,ESC_enriched,3,0.9817833628308383
3525,chr8,26904000,26912000,ESC_enriched,8,0.990775506845208
3526,chr8,26980000,26984000,ESC_enriched,4,0.9985421787029698
3527,chr8,27731000,27734000,ESC_enriched,3,0.9562020874215705
3528,chr8,27974000,27976000,ESC_enriched,2,0.9862380002287208
3529,chr8,28437000,28450000,ESC_enriched,13,0.9955379471942545
3530,chr8,28550000,28562000,ESC_enriched,12,0.9958673491402604
3531,chr8,32555000,32557000,ESC_enriched,2,0.999998503028126
3532,chr8,34347000,34357000,ESC_enriched,10,0.9825277178425862
3533,chr8,34982000,34984000,ESC_enriched,2,0.9921718493772653
3534,chr8,36200000,36210000,ESC_enriched,10,0.9926737890789072
3535,chr8,36273000,36275000,ESC_enriched,2,0.9697051601191748
3536,chr8,36276000,36279000,ESC_enriched,3,0.9935251463799171
3537,chr8,36843000,36848000,ESC_enriched,5,0.9876755831727049
3538,chr8,37054000,37060000,ESC_enriched,6,0.9951192478957451
3539,chr8,37233000,37235000,ESC_enriched,2,0.9973679069695627
3540,chr8,37294000,37295000,ESC_enriched,1,0.9886730987840268
3541,chr8,37564000,37566000,ESC_enriched,2,0.9950966877800165
3542,chr8,37613000,37616000,ESC_enriched,3,0.9874940618276596
3543,chr8,40128000,40130000,ESC_enriched,2,0.9954700361747246
3544,chr8,41785000,41787000,ESC_enriched,2,0.9947179092395809
3545,chr8,42360000,42366000,ESC_enriched,6,0.9904869281503069
3546,chr8,46471000,46473000,ESC_enriched,2,0.9985813753197057
3547,chr8,46475000,46481000,ESC_enriched,6,0.9877094030955292
3548,chr8,46831000,46833000,ESC_enriched,2,0.9988377200309325
3549,chr8,46857000,46861000,ESC_enriched,4,0.9982404938284426
3550,chr8,47051000,47055000,NPC_enriched,4,0.9756638917110196
3551,chr8,47057000,47061000,NPC_enriched,4,0.982150653412794
3552,chr8,47062000,47067000,NPC_enriched,5,0.9887514951032932
3553,chr8,47650000,47654000,ESC_enriched,4,0.9985980322227724
3554,chr8,47716000,47720000,ESC_enriched,4,0.9945747199406847
3555,chr8,47790000,47796000,ESC_enriched,6,0.9881394172711316
3556,chr8,47797000,47798000,ESC_enriched,1,0.9926996884763266
3557,chr8,48236000,48242000,ESC_enriched,6,0.991884424268506
3558,chr8,48785000,48790000,ESC_enriched,5,0.9910155401264248
3559,chr8,48908000,48916000,ESC_enriched,8,0.9951869579602632
3560,chr8,49217000,49225000,ESC_enriched,8,0.9962870060439319
3561,chr8,49263000,49264000,ESC_enriched,1,0.967849409591495
3562,chr8,49714000,49715000,ESC_enriched,1,0.9532108269352111
3563,chr8,49717000,49724000,ESC_enriched,7,0.9921835032447313
3564,chr8,49727000,49729000,ESC_enriched,2,0.999918485767367
3565,chr8,50246000,50248000,ESC_enriched,2,0.9517677476082067
3566,chr8,50342000,50346000,ESC_enriched,4,0.9924255897884974
3567,chr8,52208000,52210000,NPC_enriched,2,0.9593324785788849
3568,chr8,55307000,55312000,NPC_enriched,5,0.9814795010794441
3569,chr8,60204000,60207000,ESC_enriched,3,0.998920632460306
3570,chr8,60210000,60242000,ESC_enriched,32,0.9994936830969948
3571,chr8,60244000,60249000,ESC_enriched,5,0.9739926861027856
3572,chr8,61804000,61806000,ESC_enriched,2,0.9992458831195208
3573,chr8,63398000,63399000,ESC_enriched,1,0.963953784420171
3574,chr8,63522000,63528000,ESC_enriched,6,0.9897842594486138
3575,chr8,64441000,64443000,ESC_enriched,2,0.9712538228790581
3576,chr8,67096000,67100000,ESC_enriched,4,0.9763193913710049
3577,chr8,67584000,67587000,ESC_enriched,3,0.9753928360213976
3578,chr8,69616000,69618000,ESC_enriched,2,0.9997749010299704
3579,chr8,71205000,71206000,ESC_enriched,1,0.9553601474446705
3580,chr8,71663000,71665000,ESC_enriched,2,0.9959593937531239
3581,chr8,71809000,71812000,ESC_enriched,3,0.992735115876803
3582,chr8,72067000,72069000,ESC_enriched,2,0.9865874300874129
3583,chr8,72113000,72114000,ESC_enriched,1,0.9553319746346505
3584,chr8,72804000,72820000,ESC_enriched,16,0.9988306792871772
3585,chr8,73011000,73020000,ESC_enriched,9,0.9981350811797906
3586,chr8,73040000,73050000,ESC_enriched,10,0.9937214515373227
3587,chr8,73300000,73314000,ESC_enriched,14,0.990409163412779
3588,chr8,73379000,73383000,ESC_enriched,4,0.9912611414252837
3589,chr8,73414000,73433000,ESC_enriched,19,0.9980768271086106
3590,chr8,73645000,73647000,ESC_enriched,2,0.976200529438162
3591,chr8,73672000,73678000,ESC_enriched,6,0.9937793650727337
3592,chr8,73723000,73728000,ESC_enriched,5,0.9739805224322564
3593,chr8,73785000,73786000,ESC_enriched,1,0.976068955865036
3594,chr8,73790000,73795000,ESC_enriched,5,0.9850955573751801
3595,chr8,73820000,73823000,ESC_enriched,3,0.9927413878074046
3596,chr8,74389000,74393000,ESC_enriched,4,0.9877513832652426
3597,chr8,74409000,74411000,ESC_enriched,2,0.99965628825218
3598,chr8,74436000,74442000,ESC_enriched,6,0.9898119506086647
3599,chr8,74454000,74458000,ESC_enriched,4,0.992357664064645
3600,chr8,74529000,74532000,ESC_enriched,3,0.9971557591420988
3601,chr8,74584000,74589000,ESC_enriched,5,0.991320028272939
3602,chr8,75567000,75569000,ESC_enriched,2,0.9830838959716954
3603,chr8,75571000,75573000,ESC_enriched,2,0.9860225420800945
3604,chr8,77816000,77820000,ESC_enriched,4,0.9689834661474155
3605,chr8,78107000,78109000,ESC_enriched,2,0.9942686512841158
3606,chr8,79795000,79798000,ESC_enriched,3,0.9993257350917345
3607,chr8,80412000,80417000,ESC_enriched,5,0.9889700216380035
3608,chr8,80619000,80622000,ESC_enriched,3,0.9946139963695216
3609,chr8,82106000,82107000,ESC_enriched,1,0.9513559507844327
3610,chr8,82953000,82955000,ESC_enriched,2,0.9977564875768924
3611,chr8,83506000,83508000,ESC_enriched,2,0.9963971812468377
3612,chr8,83773000,83780000,ESC_enriched,7,0.9851347388048063
3613,chr8,84238000,84240000,ESC_enriched,2,0.9959602230845684
3614,chr8,86179000,86183000,ESC_enriched,4,0.9806283956057343
3615,chr8,86556000,86561000,ESC_enriched,5,0.9818054996750899
3616,chr8,86932000,86936000,ESC_enriched,4,0.9959529385073899
3617,chr8,87506000,87510000,ESC_enriched,4,0.9904183442367638
3618,chr8,87592000,87600000,ESC_enriched,8,0.9977845991042532
3619,chr8,87602000,87636000,ESC_enriched,34,0.9949398167319204
3620,chr8,87639000,87644000,ESC_enriched,5,0.9970953642538622
3621,chr8,87655000,87697000,ESC_enriched,42,0.9984726194687771
3622,chr8,87801000,87804000,ESC_enriched,3,0.9742553176067115
3623,chr8,87899000,87905000,ESC_enriched,6,0.9900092769799868
3624,chr8,88240000,88242000,ESC_enriched,2,0.9528941186358899
3625,chr8,88591000,88594000,ESC_enriched,3,0.9939105409407721
3626,chr8,89927000,89929000,ESC_enriched,2,0.9588966237724108
3627,chr8,90357000,90362000,ESC_enriched,5,0.9864252821746848
3628,chr8,90548000,90553000,ESC_enriched,5,0.9968316896239408
3629,chr8,90672000,90674000,ESC_enriched,2,0.9691791946094629
3630,chr8,90851000,90853000,ESC_enriched,2,0.9993084909245693
3631,chr8,90888000,90891000,ESC_enriched,3,0.9804504786337084
3632,chr8,91159000,91165000,ESC_enriched,6,0.9913049850323378
3633,chr8,91270000,91274000,ESC_enriched,4,0.9682247068420933
3634,chr8,91341000,91347000,ESC_enriched,6,0.9918167020586638
3635,chr8,91410000,91415000,ESC_enriched,5,0.9959124050343868
3636,chr8,91479000,91481000,ESC_enriched,2,0.9673594820349449
3637,chr8,91525000,91531000,ESC_enriched,6,0.9940715282778875
3638,chr8,91704000,91706000,ESC_enriched,2,0.9609097751280613
3639,chr8,92162000,92166000,ESC_enriched,4,0.9937051394270676
3640,chr8,93236000,93239000,ESC_enriched,3,0.9970994177508473
3641,chr8,93738000,93740000,ESC_enriched,2,0.9889045352209276
3642,chr8,94686000,94699000,ESC_enriched,13,0.9973080842306451
3643,chr8,94956000,94961000,ESC_enriched,5,0.9875882945940251
3644,chr8,95245000,95260000,ESC_enriched,15,0.9971994629138686
3645,chr8,95304000,95305000,ESC_enriched,1,0.9588907584784323
3646,chr8,95563000,95571000,ESC_enriched,8,0.9984847038163335
3647,chr8,95848000,95852000,ESC_enriched,4,0.9787501345165632
3648,chr8,96700000,96703000,ESC_enriched,3,0.9973928296139459
3649,chr8,96841000,96855000,ESC_enriched,14,0.9895101211112924
3650,chr8,97422000,97426000,ESC_enriched,4,0.9989208848968906
3651,chr8,97582000,97586000,ESC_enriched,4,0.9983421796388025
3652,chr8,97660000,97662000,ESC_enriched,2,0.9869848533574793
3653,chr8,97667000,97672000,ESC_enriched,5,0.9902732465300407
3654,chr8,97801000,97804000,ESC_enriched,3,0.9885937077640038
3655,chr8,97963000,97965000,ESC_enriched,2,0.9800978720266277
3656,chr8,98208000,98221000,ESC_enriched,13,0.9950844226526309
3657,chr8,98242000,98245000,ESC_enriched,3,0.9998749742001278
3658,chr8,98570000,98571000,ESC_enriched,1,0.9662134546536472
3659,chr8,105674000,105677000,ESC_enriched,3,0.9957761211828369
3660,chr8,106927000,106930000,ESC_enriched,3,0.9782490639214655
3661,chr8,106953000,106957000,ESC_enriched,4,0.9604865940946152
3662,chr8,106984000,106992000,ESC_enriched,8,0.9927070100606209
3663,chr8,106998000,106999000,ESC_enriched,1,0.9549753882242501
3664,chr8,107000000,107001000,ESC_enriched,1,0.959514184565433
3665,chr8,107029000,107032000,ESC_enriched,3,0.9786407441886272
3666,chr8,107229000,107234000,ESC_enriched,5,0.9913514811709637
3667,chr8,107428000,107435000,ESC_enriched,7,0.9931243282878442
3668,chr8,107439000,107443000,ESC_enriched,4,0.98285946645066
3669,chr8,107444000,107447000,ESC_enriched,3,0.9717307613703134
3670,chr8,107519000,107521000,ESC_enriched,2,0.9997321737136142
3671,chr8,108031000,108035000,ESC_enriched,4,0.992431328665204
3672,chr8,108038000,108043000,ESC_enriched,5,0.9862502078765824
3673,chr8,108146000,108151000,ESC_enriched,5,0.9896870952794504
3674,chr8,108156000,108169000,ESC_enriched,13,0.9995216209413624
3675,chr8,108238000,108241000,ESC_enriched,3,0.9799281901037119
3676,chr8,108263000,108270000,ESC_enriched,7,0.9985285828243459
3677,chr8,108361000,108363000,ESC_enriched,2,0.9742115126229346
3678,chr8,108409000,108410000,ESC_enriched,1,0.952336340663616
3679,chr8,108501000,108505000,ESC_enriched,4,0.9976795534742308
3680,chr8,109153000,109156000,ESC_enriched,3,0.9893605247189083
3681,chr8,109224000,109227000,ESC_enriched,3,0.9905410829201579
3682,chr8,109397000,109399000,ESC_enriched,2,0.98517689554974
3683,chr8,109755000,109763000,ESC_enriched,8,0.9942787799592097
3684,chr8,109864000,109873000,NPC_enriched,9,0.990925548183816
3685,chr8,111584000,111587000,ESC_enriched,3,0.9992091913715395
3686,chr8,111619000,111621000,ESC_enriched,2,0.9760125274873335
3687,chr8,111681000,111684000,ESC_enriched,3,0.9998178008500375
3688,chr8,111828000,111833000,ESC_enriched,5,0.9856418855709851
3689,chr8,111835000,111842000,ESC_enriched,7,0.9908056737889949
3690,chr8,111844000,111847000,ESC_enriched,3,0.9955000273469102
3691,chr8,112373000,112376000,ESC_enriched,3,0.9869195202047433
3692,chr8,112849000,112853000,ESC_enriched,4,0.9904611010494629
3693,chr8,112990000,112992000,ESC_enriched,2,0.9650817463049641
3694,chr8,113372000,113374000,ESC_enriched,2,0.9953751496771202
3695,chr8,113609000,113612000,ESC_enriched,3,0.9973716131164339
3696,chr8,113625000,113627000,ESC_enriched,2,0.988546059342509
3697,chr8,113676000,113678000,ESC_enriched,2,0.9891990751967896
3698,chr8,114223000,114224000,ESC_enriched,1,0.9792526542258446
3699,chr8,114776000,114778000,ESC_enriched,2,0.9999999973908646
3700,chr8,115791000,115795000,NPC_enriched,4,0.9714847465404042
3701,chr8,116732000,116735000,ESC_enriched,3,0.9623552104354567
3702,chr8,117700000,117704000,ESC_enriched,4,0.9571359877425931
3703,chr8,118037000,118039000,ESC_enriched,2,0.9775676316708365
3704,chr8,118083000,118089000,ESC_enriched,6,0.9873673239947925
3705,chr8,118591000,118600000,ESC_enriched,9,0.9846675642439163
3706,chr8,119749000,119751000,ESC_enriched,2,0.994923470677157
3707,chr8,119901000,119907000,ESC_enriched,6,0.9914502716138589
3708,chr8,120006000,120008000,ESC_enriched,2,0.9553825493044588
3709,chr8,120014000,120027000,ESC_enriched,13,0.9939443678850366
3710,chr8,120375000,120380000,ESC_enriched,5,0.9920023132378439
3711,chr8,121168000,121172000,ESC_enriched,4,0.993888573152633
3712,chr8,121680000,121681000,ESC_enriched,1,0.9590246291868599
3713,chr8,122301000,122302000,ESC_enriched,1,0.9579743799975988
3714,chr8,122333000,122335000,ESC_enriched,2,0.9989651725649455
3715,chr8,122518000,122523000,ESC_enriched,5,0.9931133224076675
3716,chr8,122756000,122757000,ESC_enriched,1,0.9700823189960507
3717,chr8,122876000,122883000,ESC_enriched,7,0.9965984944898141
3718,chr8,123000000,123005000,ESC_enriched,5,0.9969555872029767
3719,chr8,123046000,123048000,ESC_enriched,2,0.9840129346774691
3720,chr8,123371000,123374000,ESC_enriched,3,0.9870132213562007
3721,chr8,123623000,123630000,ESC_enriched,7,0.9914086415130863
3722,chr8,123639000,123641000,ESC_enriched,2,0.9976764122554457
3723,chr8,123959000,123978000,ESC_enriched,19,0.9888545028067255
3724,chr8,124001000,124005000,ESC_enriched,4,0.9952372102176483
3725,chr8,124113000,124115000,ESC_enriched,2,0.9742811474409008
3726,chr8,124319000,124320000,ESC_enriched,1,0.9676532210266472
3727,chr8,124638000,124640000,ESC_enriched,2,0.9987635556990462
3728,chr8,125047000,125051000,ESC_enriched,4,0.970031254649325
3729,chr8,125077000,125079000,ESC_enriched,2,0.9567733071425457
3730,chr8,125117000,125119000,ESC_enriched,2,0.9784598411382568
3731,chr8,125141000,125157000,ESC_enriched,16,0.9799096415446956
3732,chr8,125169000,125174000,ESC_enriched,5,0.9923232143147803
3733,chr8,125221000,125225000,ESC_enriched,4,0.9985862911075901
3734,chr8,126002000,126006000,ESC_enriched,4,0.9996642974376533
3735,chr8,126398000,126401000,ESC_enriched,3,0.9737570150557237
3736,chr8,126423000,126424000,ESC_enriched,1,0.955313660935362
3737,chr8,126778000,126783000,ESC_enriched,5,0.9975604656105741
3738,chr8,127446000,127448000,ESC_enriched,2,0.9777441863337706
3739,chr8,127677000,127681000,ESC_enriched,4,0.9933106638713735
3740,chr8,127719000,127722000,ESC_enriched,3,0.9603434674841664
3741,chr8,127938000,127943000,ESC_enriched,5,0.9891286894021709
3742,chr8,129024000,129027000,ESC_enriched,3,0.9833371418290441
3743,chr8,129185000,129186000,ESC_enriched,1,0.9653214674889995
3744,chr8,129693000,129697000,ESC_enriched,4,0.9868574392161579
