chromosome,bin,bin_start,bin_end,esc_counts,npc_counts,F_score,putative_sites,region_id,esc_intensity,npc_intensity,intensity_ratio,log_ratio,fold_change_state,esc_alpha_post,esc_beta_post,npc_alpha_post,npc_beta_post,non_diff_emission,esc_emission,npc_emission,non_diff_posterior,esc_posterior,npc_posterior,hmm_state,dhms_state,dhms_region_id,state_posterior
chr5,34047,34047000,34048000,18,3,3.1320455111626467e-06,True,217018,2.069971576021885e-06,3.7771532464726584e-07,5.480242502617425,1.7011493522832697,ESC enriched,19,9178851,4,10589982,0.20419411076290345,3.591612228562651,1.374776567072981e-09,0.0001150663017689817,0.9998849336982311,5.770748055146449e-22,ESC_enriched,ESC_enriched,2769,0.9998849336982311
chr5,34048,34048000,34049000,43,3,6.957729007776151e-06,True,217018,4.793618386576997e-06,3.7771532464726584e-07,12.691087900798246,2.5409000070350904,ESC enriched,44,9178826,4,10589982,0.0005023288843935735,3.9989959092494574,3.6435189547417625e-25,5.555492678412209e-07,0.9999994444507322,2.022056094087513e-33,ESC_enriched,ESC_enriched,2769,0.9999994444507322
chr5,34049,34049000,34050000,12,5,2.465583734376021e-06,True,217018,1.4162963414886582e-06,5.665729869708988e-07,2.499759738036018,0.9161946224702016, non differential,13,9178857,6,10589980,1.2351480048912755,1.5296652314056935,3.862541147764808e-05,0.0019839698026628493,0.9980160301973369,2.8043056263166636e-16,ESC_enriched,ESC_enriched,2769,0.9980160301973369
chr5,34050,34050000,34051000,13,2,2.241057680639638e-06,True,217018,1.5252422139108628e-06,2.832864934854494e-07,5.384097897308347,1.6834497751838688,ESC enriched,14,9178856,3,10589983,0.27300524321329533,3.4539896832484316,2.42751475269981e-07,0.0008092652010473761,0.999190734798918,3.465003772363014e-14,ESC_enriched,ESC_enriched,2769,0.999190734798918
chr5,34051,34051000,34052000,13,1,2.1152065494393306e-06,True,217018,1.5252422139108628e-06,1.8885766232363292e-07,8.076146845962521,2.0889148832920332,ESC enriched,14,9178856,2,10589984,0.10274716532445155,3.7945061400054856,3.835971696112072e-08,0.0036718216973311004,0.9963281783018345,8.344681840341681e-13,ESC_enriched,ESC_enriched,2769,0.9963281783018345
chr5,34134,34134000,34135000,10,0,1.5302733986454019e-06,True,217033,1.1984045966442492e-06,9.442883116181646e-08,12.691087900798246,2.5409000070350904,ESC enriched,11,9178859,1,10589985,0.05578730027610018,3.888425647970425,2.8713230926777026e-07,0.01625595671054761,0.9837440432881229,1.3294655934822543e-12,ESC_enriched,ESC_enriched,2770,0.9837440432881229
chr5,34135,34135000,34136000,18,3,3.1320455111626467e-06,True,217033,2.069971576021885e-06,3.7771532464726584e-07,5.480242502617425,1.7011493522832697,ESC enriched,19,9178851,4,10589982,0.20419411076290345,3.591612228562651,1.374776567072981e-09,0.0017899095445588309,0.9982100904554404,7.429889589129676e-16,ESC_enriched,ESC_enriched,2770,0.9982100904554404
chr5,34136,34136000,34137000,29,4,4.941197380872896e-06,True,217033,3.268376172666134e-06,4.721441558090823e-07,6.922411582253588,1.9347642034647747,ESC enriched,30,9178840,5,10589981,0.04551549169207094,3.908969558098039,4.198711431595443e-15,0.0021259090414699265,0.9978740909585301,3.074922812672369e-19,ESC_enriched,ESC_enriched,2770,0.9978740909585301
chr5,34299,34299000,34300000,24,4,4.176060681550196e-06,True,217058,2.7236468105551118e-06,4.721441558090823e-07,5.768676318544657,1.75244264667082,ESC enriched,25,9178845,5,10589981,0.12755054895846182,3.7448993970243842,2.1206150342926163e-12,0.023943192910500233,0.9760568070894998,1.1441329915921035e-20,ESC_enriched,ESC_enriched,2771,0.9760568070894998
chr5,34300,34300000,34301000,52,5,8.58667732895763e-06,True,217058,5.774131238376837e-06,5.665729869708988e-07,10.191328162762227,2.3215371785607863,ESC enriched,53,9178817,6,10589980,0.0006342734549594839,3.9987320200334557,1.655233574469478e-30,4.5188192581374404e-06,0.9999954811807419,2.0230906387044397e-38,ESC_enriched,ESC_enriched,2771,0.9999954811807419
chr5,34301,34301000,34302000,66,14,1.1861720267863961e-05,True,217058,7.2993734522877e-06,1.4164324674272468e-06,5.15335084456656,1.6396471525254757,ESC enriched,67,9178803,15,10589971,0.04008150572503998,3.9198374961117626,5.9331932103213516e-30,2.1043168296388495e-05,0.9999789568317037,3.718425530806387e-41,ESC_enriched,ESC_enriched,2771,0.9999789568317037
chr5,34302,34302000,34303000,25,4,4.3290880214147355e-06,True,217058,2.8325926829773165e-06,4.721441558090823e-07,5.9994233712864435,1.7916633598241014,ESC enriched,26,9178844,5,10589981,0.10453033290744518,3.7909398421810816,6.435751898191863e-13,5.7176052898831585e-05,0.9999428239471011,1.8358807674469458e-23,ESC_enriched,ESC_enriched,2771,0.9999428239471011
chr5,34303,34303000,34304000,19,1,3.0333705886265715e-06,True,217058,2.1789174484440894e-06,1.8885766232363292e-07,11.537352637089313,2.4455898272307652,ESC enriched,20,9178850,2,10589984,0.019555179187771148,3.9608901978272093,6.7753808561818106e-12,5.614337241584704e-05,0.9999438566275842,7.640366506233469e-20,ESC_enriched,ESC_enriched,2771,0.9999438566275842
chr5,34304,34304000,34305000,17,3,2.9790181712981066e-06,True,217058,1.9610257035996804e-06,3.7771532464726584e-07,5.191808686690191,1.6470821310129937,ESC enriched,18,9178852,4,10589982,0.24946665510298524,3.5010671102649535,5.309047874887666e-09,0.008318552978498693,0.9916814470214971,4.263342768776803e-15,ESC_enriched,ESC_enriched,2771,0.9916814470214971
chr5,34313,34313000,34314000,32,0,4.896874875665286e-06,True,217059,3.595213789932748e-06,9.442883116181646e-08,38.07326370239474,3.6395122957032,ESC enriched,33,9178837,1,10589985,4.3405728171532825e-05,3.9999137558222846,2.5233962135405208e-21,2.0252573590376556e-06,0.999997974742641,9.227919664678292e-34,ESC_enriched,ESC_enriched,2772,0.999997974742641
chr5,34314,34314000,34315000,65,2,1.0198479353595728e-05,True,217059,7.190427579865496e-06,2.832864934854494e-07,25.382175801596492,3.234047187595036,ESC enriched,66,9178804,3,10589983,1.7889872602251954e-07,4.0000002095057035,1.6358345798246524e-41,8.915495483680633e-11,0.9999999999108451,4.613703102747038e-56,ESC_enriched,ESC_enriched,2772,0.9999999999108451
chr5,34315,34315000,34316000,69,7,1.1439844369055427e-05,True,217059,7.626211069554313e-06,7.554306492945317e-07,10.095183557453149,2.312058434606243,ESC enriched,70,9178800,8,10589978,0.00010404453988854359,3.999792478164453,2.03708712717478e-37,5.727493963447619e-08,0.9999999427250604,8.509761214260474e-53,ESC_enriched,ESC_enriched,2772,0.9999999427250604
chr5,34316,34316000,34317000,19,3,3.2850728510271868e-06,True,217059,2.1789174484440894e-06,3.7771532464726584e-07,5.768676318544657,1.75244264667082,ESC enriched,20,9178850,4,10589982,0.1663336068838373,3.6673332588202987,3.5364850522368605e-10,0.0001927082549417379,0.9998072917450582,1.0032362193707141e-21,ESC_enriched,ESC_enriched,2772,0.9998072917450582
chr5,34317,34317000,34318000,23,7,4.400586735286578e-06,True,217059,2.6147009381329075e-06,7.554306492945317e-07,3.4612057911267944,1.2416170229048296,ESC enriched,24,9178846,8,10589978,0.6747518548200108,2.650496474373616,5.006923578282057e-10,0.002167850153855216,0.9978321498461449,9.296862343039006e-18,ESC_enriched,ESC_enriched,2772,0.9978321498461449
chr5,34318,34318000,34319000,18,4,3.2578966423629545e-06,True,217059,2.069971576021885e-06,4.721441558090823e-07,4.384194002093939,1.4780058009690598,ESC enriched,19,9178851,5,10589981,0.3840315041837559,3.231937334848271,6.225134860840468e-09,0.0072434954510112734,0.9927565045489846,4.125550986266267e-15,ESC_enriched,ESC_enriched,2772,0.9927565045489846
chr5,34319,34319000,34320000,10,3,1.9078267922463248e-06,True,217059,1.1984045966442492e-06,3.7771532464726584e-07,3.1727719751995616,1.1546056459151997,ESC enriched,11,9178859,4,10589982,0.8521791824088686,2.2955892235263358,5.249551493035957e-05,0.04830102157041702,0.9516989765683106,1.861272449649436e-09,ESC_enriched,ESC_enriched,2772,0.9516989765683106
chr5,34502,34502000,34503000,25,3,4.203236890214428e-06,True,217082,2.8325926829773165e-06,3.7771532464726584e-07,7.499279214108054,2.014806911138311,ESC enriched,26,9178844,4,10589982,0.04467206560124463,3.9106564107580284,9.280080402993607e-14,0.027525966037958986,0.972474033962041,6.5499274718644536e-18,ESC_enriched,ESC_enriched,2773,0.972474033962041
chr5,34503,34503000,34504000,34,7,6.083887473796521e-06,True,217082,3.8131055347771565e-06,7.554306492945317e-07,5.0475917787265745,1.6189112540462973,ESC enriched,35,9178835,8,10589978,0.14144795330945917,3.7171045804404472,4.400003970540215e-16,0.023862049149311452,0.9761379508506886,2.6426873649537153e-19,ESC_enriched,ESC_enriched,2773,0.9761379508506886
chr5,35373,35373000,35374000,21,3,3.5911275307562674e-06,True,217208,2.3968091932884984e-06,3.7771532464726584e-07,6.345543950399123,1.847752826475145,ESC enriched,22,9178848,4,10589982,0.10893132887924485,3.7821378477246372,2.2993301281712848e-11,0.014437077519606812,0.9855629224803931,1.0587678657060724e-16,ESC_enriched,ESC_enriched,2774,0.9855629224803931
chr5,35374,35374000,35375000,34,3,5.58048294899529e-06,True,217208,3.8131055347771565e-06,3.7771532464726584e-07,10.095183557453149,2.312058434606243,ESC enriched,35,9178835,4,10589982,0.005113206017315186,3.9897741523679686,5.524993218241475e-19,0.0036099470674940586,0.9963900529325059,5.418601772218237e-23,ESC_enriched,ESC_enriched,2774,0.9963900529325059
chr5,35396,35396000,35397000,22,4,3.870006001821115e-06,True,217208,2.505755065710703e-06,4.721441558090823e-07,5.307182213061085,1.6690610377317692,ESC enriched,23,9178847,5,10589981,0.1876367105695726,3.624727039686335,3.0842855963145505e-11,0.04383571979310892,0.95616428020689,1.0346484451413294e-15,ESC_enriched,ESC_enriched,2775,0.95616428020689
chr5,35992,35992000,35993000,8,2,1.4759209813169368e-06,True,217278,9.805128517998402e-07,2.832864934854494e-07,3.461205791126794,1.2416170229048293,ESC enriched,9,9178861,3,10589983,0.7454935534286347,2.50881262710981,0.00020041041526343517,0.04072032369264382,0.9592796757490482,5.583080770035801e-10,ESC_enriched,ESC_enriched,2776,0.9592796757490482
chr5,35993,35993000,35994000,15,5,2.9246657539696413e-06,True,217278,1.7431339587552716e-06,5.665729869708988e-07,3.076627369890484,1.123833987248446,ESC enriched,16,9178854,6,10589980,0.9003737674238443,2.1992515079050015,1.0137655447075686e-06,0.013939215161188859,0.9860607848386779,1.3323721365848622e-13,ESC_enriched,ESC_enriched,2776,0.9860607848386779
chr5,35994,35994000,35995000,32,7,5.77783279406744e-06,True,217278,3.595213789932748e-06,7.554306492945317e-07,4.759157962799343,1.5600707540233643,ESC enriched,33,9178837,8,10589978,0.1950865535641513,3.609827349494853,7.801825767525536e-15,0.0008852627140285265,0.9991147372859714,9.828478216924234e-25,ESC_enriched,ESC_enriched,2776,0.9991147372859714
chr5,35995,35995000,35996000,57,6,9.477665159480637e-06,True,217278,6.31886060048786e-06,6.610018181327152e-07,9.559520756445433,2.257537595727826,ESC enriched,58,9178812,7,10589979,0.0005838473087107829,3.9988328723546016,6.918421068486565e-33,5.27969917833008e-07,0.9999994720300822,6.025463354164816e-41,ESC_enriched,ESC_enriched,2776,0.9999994720300822
chr5,35996,35996000,35997000,31,3,5.121400929401669e-06,True,217278,3.486267917510543e-06,3.7771532464726584e-07,9.22988210967145,2.2224462759165555,ESC enriched,32,9178838,4,10589982,0.010748952648197366,3.978502655908603,3.953476375145937e-17,0.0004046755068927129,0.9995953244931073,5.642495199361553e-26,ESC_enriched,ESC_enriched,2776,0.9995953244931073
chr5,36210,36210000,36211000,33,7,5.9308601339319806e-06,True,217309,3.704159662354952e-06,7.554306492945317e-07,4.903374870762959,1.5899237171730454,ESC enriched,34,9178836,8,10589978,0.1664171927089126,3.6671660874764083,1.8793082666872394e-15,0.043859096760277744,0.9561409032397222,3.0804652797388237e-20,ESC_enriched,ESC_enriched,2777,0.9561409032397222
chr5,36211,36211000,36212000,40,5,6.750349250583146e-06,True,217309,4.4667807693103835e-06,5.665729869708988e-07,7.883857635344365,2.0648173317129723,ESC enriched,41,9178829,6,10589980,0.010191130793428165,3.9796182999348817,2.132543225207346e-21,0.018013132417248074,0.981986867582752,5.70127588769345e-25,ESC_enriched,ESC_enriched,2777,0.981986867582752
chr5,36714,36714000,36715000,55,7,9.297461610951865e-06,True,217404,6.100968855643451e-06,7.554306492945317e-07,8.076146845962521,2.0889148832920332,ESC enriched,56,9178814,8,10589978,0.002457797989488746,3.99508496992996,5.807930253064882e-31,0.011808005652304257,0.9881919943476958,4.396037325835264e-34,ESC_enriched,ESC_enriched,2778,0.9881919943476958
chr5,38105,38105000,38106000,89,20,1.613645587195023e-05,True,217647,9.805128517998403e-06,1.9830054543981457e-06,4.944579701609706,1.5982919668435618,ESC enriched,90,9178780,21,10589965,0.027076180807071352,3.945848172392261,1.1775549418332258e-38,0.0004930416649496838,0.9995069583350503,1.566044532535821e-46,ESC_enriched,ESC_enriched,2779,0.9995069583350503
chr5,38106,38106000,38107000,68,13,1.2041923816392733e-05,True,217647,7.517265197132109e-06,1.3220036362654303e-06,5.686266656851163,1.7380539092187206,ESC enriched,69,9178801,14,10589972,0.016899302738444727,3.966202027531344,1.1312017058528996e-31,1.0770657117096243e-05,0.9999892293428828,1.6498454338812278e-43,ESC_enriched,ESC_enriched,2779,0.9999892293428828
chr5,38107,38107000,38108000,83,11,1.408563165196022e-05,True,217647,9.151453283465177e-06,1.1331459739417975e-06,8.076146845962521,2.0889148832920332,ESC enriched,84,9178786,12,10589974,0.00023531326760352353,3.9995301119897495,2.541812503343559e-41,1.2191352716755772e-07,0.9999998780864727,4.1888110379664134e-52,ESC_enriched,ESC_enriched,2779,0.9999998780864727
chr5,38108,38108000,38109000,28,5,4.914021172208664e-06,True,217647,3.15943030024393e-06,5.665729869708988e-07,5.576387107926502,1.7185410949951387,ESC enriched,29,9178841,6,10589980,0.11889950318020019,3.762201493490677,8.822080356830483e-14,6.292824544658679e-05,0.9999370717545534,5.5886657943732756e-30,ESC_enriched,ESC_enriched,2779,0.9999370717545534
chr5,38109,38109000,38110000,68,6,1.116096589799058e-05,True,217647,7.517265197132109e-06,6.610018181327152e-07,11.372533313702325,2.431201089778666,ESC enriched,69,9178801,7,10589979,4.168490889590217e-05,3.999917197461798,5.774868954941167e-38,2.151462204878295e-08,0.999999978485378,3.528773395728339e-49,ESC_enriched,ESC_enriched,2779,0.999999978485378
chr5,38110,38110000,38111000,65,11,1.1331139534398498e-05,True,217647,7.190427579865496e-06,1.1331459739417975e-06,6.345543950399123,1.847752826475145,ESC enriched,66,9178804,12,10589974,0.007967185410895928,3.9840663633168476,8.347612680294991e-32,3.993665123716483e-06,0.9999960063348762,2.3663185183748948e-46,ESC_enriched,ESC_enriched,2779,0.9999960063348762
chr5,38111,38111000,38112000,85,17,1.5146793118891148e-05,True,217647,9.369345028309584e-06,1.6997189609126962e-06,5.512290704387117,1.7069802725940628,ESC enriched,86,9178784,18,10589968,0.01080588294890823,3.978388831883284,4.247560916315763e-38,5.421005234582095e-06,0.9999945789947654,1.365459774847516e-51,ESC_enriched,ESC_enriched,2779,0.9999945789947654
chr5,38112,38112000,38113000,63,6,1.0395829198667879e-05,True,217647,6.972535835021086e-06,6.610018181327152e-07,10.548436696767373,2.3559776685410783,ESC enriched,64,9178806,7,10589979,0.00014086829636373576,3.9997188306305955,1.4257069741272865e-35,3.312305129285348e-07,0.999999668769487,1.2693272389877738e-44,ESC_enriched,ESC_enriched,2779,0.999999668769487
chr5,38113,38113000,38114000,33,11,6.434264658733211e-06,True,217647,3.704159662354952e-06,1.1331459739417975e-06,3.268916580508639,1.1844586090648808,ESC enriched,34,9178836,12,10589974,0.7569056296612964,2.4861890499406263,1.587547830362126e-13,0.0067555864100000635,0.9932444135899999,8.075049252608188e-24,ESC_enriched,ESC_enriched,2779,0.9932444135899999
chr5,38114,38114000,38115000,54,13,9.89954105828917e-06,True,217647,5.992022983221246e-06,1.3220036362654303e-06,4.532531393142231,1.5112805898539323,ESC enriched,55,9178815,14,10589972,0.1371329325081343,3.725734699783037,2.1266882502428156e-25,0.024651008446356173,0.9753489915536437,1.5400624715866058e-30,ESC_enriched,ESC_enriched,2779,0.9753489915536437
chr5,38444,38444000,38445000,13,0,1.9893554182390228e-06,True,217689,1.5252422139108628e-06,9.442883116181646e-08,16.152293691925042,2.7820620638519786,ESC enriched,14,9178856,1,10589985,0.021017619300182644,3.957965313545659,3.233875632429817e-09,0.0037186913396585145,0.9962813086603334,8.155042774818308e-15,ESC_enriched,ESC_enriched,2780,0.9962813086603334
chr5,38445,38445000,38446000,23,5,4.148884472885963e-06,True,217689,2.6147009381329075e-06,5.665729869708988e-07,4.614941054835726,1.5292990953566106,ESC enriched,24,9178846,6,10589980,0.2869170467486951,3.4261663110001748,3.666102246566061e-11,0.0005042377381705463,0.9994957622618295,3.6631287889610943e-19,ESC_enriched,ESC_enriched,2780,0.9994957622618295
chr5,38446,38446000,38447000,42,10,7.685659586313766e-06,True,217689,4.684672514154792e-06,1.038717142779981e-06,4.510056030862186,1.5063095771319115,ESC enriched,43,9178827,11,10589975,0.1889044818392859,3.6221915824564643,5.0475507057363965e-20,0.000131025893243999,0.999868974106756,2.509906915150574e-33,ESC_enriched,ESC_enriched,2780,0.999868974106756
chr5,38447,38447000,38448000,75,6,1.223215727704236e-05,True,217689,8.27988630408754e-06,6.610018181327152e-07,12.526268577411257,2.527827925467738,ESC enriched,76,9178794,7,10589979,7.261601838785196e-06,3.999986044095441,1.4319557869887315e-41,4.161838521216394e-09,0.9999999958381615,6.154827105392033e-51,ESC_enriched,ESC_enriched,2780,0.9999999958381615
chr5,38448,38448000,38449000,63,12,1.1150935985869726e-05,True,217689,6.972535835021086e-06,1.2275748051036138e-06,5.679927452105509,1.736938460134855,ESC enriched,64,9178806,13,10589973,0.02135599077497871,3.957288532438603,4.677654988849453e-30,0.0001349161657893437,0.9998650838342107,9.374772809558087e-42,ESC_enriched,ESC_enriched,2780,0.9998650838342107
chr5,38449,38449000,38450000,34,11,6.5872919985977516e-06,True,217689,3.8131055347771565e-06,1.1331459739417975e-06,3.3650611858177166,1.2134461459381332,ESC enriched,35,9178835,12,10589974,0.6898039932052246,2.620392360919906,3.7169433649698744e-14,0.021169768459759677,0.9788302315402403,1.0575569650544288e-21,ESC_enriched,ESC_enriched,2780,0.9788302315402403
